dataset,subject_id,model,seed,action,status,job_dir,checkpoint_id,subject_metric,num_recordings,error,source_protocol
etard_tf64,P01,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/ridge/seed_42,ridge_alpha_1.0,0.09348833170812972,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/cca/seed_42,cca_nc_2,0.09750530042163968,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/fcnn/seed_42,fcnn_epoch_3,0.06989240242350184,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/adt/seed_42,adt_epoch_6,0.11111773199417242,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/ridge/seed_42,ridge_alpha_100.0,0.07709442757395554,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/cca/seed_42,cca_nc_4,0.06206988266056327,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/fcnn/seed_42,fcnn_epoch_1,0.05813273000014185,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/adt/seed_42,adt_epoch_1,0.09350271881893676,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/ridge/seed_42,ridge_alpha_10.0,0.10405487391784017,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/cca/seed_42,cca_nc_2,0.07301375262520356,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/fcnn/seed_42,fcnn_epoch_14,0.060069842638639674,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/adt/seed_42,adt_epoch_8,0.10721935288952866,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/ridge/seed_42,ridge_alpha_10.0,0.175744230213875,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/cca/seed_42,cca_nc_1,0.10368267137331921,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/fcnn/seed_42,fcnn_epoch_6,0.09200895142293235,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/adt/seed_42,adt_epoch_5,0.20881263875074507,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/ridge/seed_42,ridge_alpha_1.0,0.16560623028155064,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/cca/seed_42,cca_nc_2,0.08291126809368692,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/fcnn/seed_42,fcnn_epoch_3,0.09032957880276433,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/adt/seed_42,adt_epoch_6,0.1344248302363876,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/ridge/seed_42,ridge_alpha_100.0,0.07456562557998551,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/cca/seed_42,cca_nc_4,0.05466787667077335,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/fcnn/seed_42,fcnn_epoch_11,-0.0017803735682439276,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/adt/seed_42,adt_epoch_4,0.06360682759275435,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/ridge/seed_42,ridge_alpha_100.0,0.053227695766529526,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/cca/seed_42,cca_nc_4,0.04813761913481267,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/fcnn/seed_42,fcnn_epoch_0,0.028787261557363285,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/adt/seed_42,adt_epoch_5,0.041126814676882256,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/ridge/seed_42,ridge_alpha_100.0,0.13968358567888628,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/cca/seed_42,cca_nc_4,0.07555111566470898,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/fcnn/seed_42,fcnn_epoch_1,0.09102664146776238,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/adt/seed_42,adt_epoch_8,0.13173800818948322,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/ridge/seed_42,ridge_alpha_100.0,0.10027054598356153,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/cca/seed_42,cca_nc_4,0.0699837192568564,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/fcnn/seed_42,fcnn_epoch_2,0.05826074241238921,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/adt/seed_42,adt_epoch_7,0.11120678067098937,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/ridge/seed_42,ridge_alpha_100.0,0.14400813039919944,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/cca/seed_42,cca_nc_1,0.1052584234569652,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/fcnn/seed_42,fcnn_epoch_2,0.10763018326766471,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/adt/seed_42,adt_epoch_4,0.14787671491162785,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/ridge/seed_42,ridge_alpha_0.001,0.044848313231063586,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/cca/seed_42,cca_nc_1,0.01697478173375066,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/fcnn/seed_42,fcnn_epoch_2,0.014961804024887747,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/adt/seed_42,adt_epoch_14,0.05358870138198327,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/ridge/seed_42,ridge_alpha_1.0,0.051038192714147876,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/cca/seed_42,cca_nc_2,0.0477233194092052,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/fcnn/seed_42,fcnn_epoch_7,-0.0008826368298192658,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/adt/seed_42,adt_epoch_6,0.08078721759026589,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/ridge/seed_42,ridge_alpha_100.0,0.08236454245340001,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/cca/seed_42,cca_nc_1,0.06220989017493215,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/fcnn/seed_42,fcnn_epoch_2,0.04857267592579658,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/adt/seed_42,adt_epoch_6,0.08262654425937216,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/ridge/seed_42,ridge_alpha_100.0,0.07104625573321281,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/cca/seed_42,cca_nc_4,0.05426455228402065,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/fcnn/seed_42,fcnn_epoch_0,0.045809279253681244,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/adt/seed_42,adt_epoch_4,0.08361706998897118,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/ridge/seed_42,ridge_alpha_10.0,0.06723994153100096,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/cca/seed_42,cca_nc_2,0.06403554735057461,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/fcnn/seed_42,fcnn_epoch_3,0.02921024482691379,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/adt/seed_42,adt_epoch_4,0.050608599727186655,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/ridge/seed_42,ridge_alpha_100.0,0.11812743311029035,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/cca/seed_42,cca_nc_1,0.0409265315396537,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/fcnn/seed_42,fcnn_epoch_4,0.05361234398075001,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/adt/seed_42,adt_epoch_5,0.10494303769199373,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/ridge/seed_42,ridge_alpha_10.0,0.1479816307863569,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/cca/seed_42,cca_nc_4,0.09540382930206373,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/fcnn/seed_42,fcnn_epoch_2,0.05140034918406403,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/adt/seed_42,adt_epoch_5,0.10652553567643004,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/ridge/seed_42,ridge_alpha_1.0,0.10787007903537287,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/cca/seed_42,cca_nc_1,0.07395422785112646,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/fcnn/seed_42,fcnn_epoch_5,0.06162500954372563,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/adt/seed_42,adt_epoch_4,0.08789937752698669,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/ridge/seed_42,ridge_alpha_100.0,0.16145018933092758,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/cca/seed_42,cca_nc_2,0.10494068293072975,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/fcnn/seed_42,fcnn_epoch_3,0.09241858019434643,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/adt/seed_42,adt_epoch_2,0.16110394107901216,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/ridge/seed_2026,ridge_alpha_10.0,0.08856015451578379,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/cca/seed_2026,cca_nc_1,0.06378096758274915,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/fcnn/seed_2026,fcnn_epoch_5,0.03882430700341005,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/adt/seed_2026,adt_epoch_3,0.06689388547334371,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/ridge/seed_2026,ridge_alpha_1.0,0.09348833170812972,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/cca/seed_2026,cca_nc_2,0.09750530042163968,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/fcnn/seed_2026,fcnn_epoch_3,0.05985070338962211,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/adt/seed_2026,adt_epoch_6,0.05962179190882009,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/ridge/seed_2026,ridge_alpha_100.0,0.07709442757395554,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/cca/seed_2026,cca_nc_4,0.06206988266056327,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/fcnn/seed_2026,fcnn_epoch_0,0.05104440027383896,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/adt/seed_2026,adt_epoch_1,0.0716136287216991,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/ridge/seed_2026,ridge_alpha_10.0,0.10405487391784017,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/cca/seed_2026,cca_nc_2,0.07301375262520356,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/fcnn/seed_2026,fcnn_epoch_11,0.05991795076466391,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/adt/seed_2026,adt_epoch_4,0.09493739033644476,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/ridge/seed_2026,ridge_alpha_10.0,0.175744230213875,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/cca/seed_2026,cca_nc_1,0.10368267137331921,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/fcnn/seed_2026,fcnn_epoch_4,0.07924983554793943,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/adt/seed_2026,adt_epoch_9,0.19266763358568784,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/ridge/seed_2026,ridge_alpha_1.0,0.16560623028155064,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/cca/seed_2026,cca_nc_2,0.08291126809368692,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/fcnn/seed_2026,fcnn_epoch_3,0.07789434303330217,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/adt/seed_2026,adt_epoch_6,0.13485923436080147,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/ridge/seed_2026,ridge_alpha_100.0,0.07456562557998551,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/cca/seed_2026,cca_nc_4,0.05466787667077335,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/fcnn/seed_2026,fcnn_epoch_2,0.04054298690825382,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/adt/seed_2026,adt_epoch_7,0.055490655419035674,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/ridge/seed_2026,ridge_alpha_100.0,0.053227695766529526,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/cca/seed_2026,cca_nc_4,0.04813761913481267,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/fcnn/seed_2026,fcnn_epoch_3,0.01311274270359813,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/adt/seed_2026,adt_epoch_5,0.03781886706436208,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/ridge/seed_2026,ridge_alpha_100.0,0.13968358567888628,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/cca/seed_2026,cca_nc_4,0.07555111566470898,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/fcnn/seed_2026,fcnn_epoch_0,0.08418402680400369,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/adt/seed_2026,adt_epoch_6,0.12392859295330409,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/ridge/seed_2026,ridge_alpha_100.0,0.10027054598356153,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/cca/seed_2026,cca_nc_4,0.0699837192568564,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/fcnn/seed_2026,fcnn_epoch_3,0.05279487785092237,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/adt/seed_2026,adt_epoch_3,0.10189725224848094,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/ridge/seed_2026,ridge_alpha_100.0,0.14400813039919944,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/cca/seed_2026,cca_nc_1,0.1052584234569652,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/fcnn/seed_2026,fcnn_epoch_4,0.10456962883705904,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/adt/seed_2026,adt_epoch_3,0.16809528454932515,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/ridge/seed_2026,ridge_alpha_0.001,0.044848313231063586,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/cca/seed_2026,cca_nc_1,0.01697478173375066,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/fcnn/seed_2026,fcnn_epoch_2,0.02033516102788145,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/adt/seed_2026,adt_epoch_21,0.068050062870974,16,,gate0_gate2_full_subject_single_seed_v1
