dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P18,mean_recording_pearson_r,0.10787007903537287,40,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P18,mean_recording_pearson_r,0.07395422785112646,40,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P18,mean_recording_pearson_r,0.06162500954372563,40,fcnn_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P18,mean_recording_pearson_r,0.08789937752698669,40,adt_epoch_4,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P19,mean_recording_pearson_r,0.16145018933092758,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P19,mean_recording_pearson_r,0.10494068293072975,40,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P19,mean_recording_pearson_r,0.09241858019434643,40,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P19,mean_recording_pearson_r,0.16110394107901216,40,adt_epoch_2,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,mean_recording_pearson_r,0.08856015451578379,24,ridge_alpha_10.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,mean_recording_pearson_r,0.06378096758274915,24,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,mean_recording_pearson_r,0.03882430700341005,24,fcnn_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,mean_recording_pearson_r,0.06689388547334371,24,adt_epoch_3,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P01,mean_recording_pearson_r,0.09348833170812972,24,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P01,mean_recording_pearson_r,0.09750530042163968,24,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P01,mean_recording_pearson_r,0.05985070338962211,24,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P01,mean_recording_pearson_r,0.05962179190882009,24,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P02,mean_recording_pearson_r,0.07709442757395554,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P02,mean_recording_pearson_r,0.06206988266056327,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P02,mean_recording_pearson_r,0.05104440027383896,40,fcnn_epoch_0,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P02,mean_recording_pearson_r,0.0716136287216991,40,adt_epoch_1,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P03,mean_recording_pearson_r,0.10405487391784017,24,ridge_alpha_10.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P03,mean_recording_pearson_r,0.07301375262520356,24,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P03,mean_recording_pearson_r,0.05991795076466391,24,fcnn_epoch_11,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P03,mean_recording_pearson_r,0.09493739033644476,24,adt_epoch_4,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,mean_recording_pearson_r,0.175744230213875,24,ridge_alpha_10.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,mean_recording_pearson_r,0.10368267137331921,24,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,mean_recording_pearson_r,0.07924983554793943,24,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,mean_recording_pearson_r,0.19266763358568784,24,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P05,mean_recording_pearson_r,0.16560623028155064,24,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P05,mean_recording_pearson_r,0.08291126809368692,24,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P05,mean_recording_pearson_r,0.07789434303330217,24,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P05,mean_recording_pearson_r,0.13485923436080147,24,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P06,mean_recording_pearson_r,0.07456562557998551,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P06,mean_recording_pearson_r,0.05466787667077335,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P06,mean_recording_pearson_r,0.04054298690825382,40,fcnn_epoch_2,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P06,mean_recording_pearson_r,0.055490655419035674,40,adt_epoch_7,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P07,mean_recording_pearson_r,0.053227695766529526,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P07,mean_recording_pearson_r,0.04813761913481267,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P07,mean_recording_pearson_r,0.01311274270359813,40,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P07,mean_recording_pearson_r,0.03781886706436208,40,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P08,mean_recording_pearson_r,0.13968358567888628,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P08,mean_recording_pearson_r,0.07555111566470898,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P08,mean_recording_pearson_r,0.08418402680400369,40,fcnn_epoch_0,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P08,mean_recording_pearson_r,0.12392859295330409,40,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P09,mean_recording_pearson_r,0.10027054598356153,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P09,mean_recording_pearson_r,0.0699837192568564,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P09,mean_recording_pearson_r,0.05279487785092237,40,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P09,mean_recording_pearson_r,0.10189725224848094,40,adt_epoch_3,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,mean_recording_pearson_r,0.14400813039919944,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,mean_recording_pearson_r,0.1052584234569652,40,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,mean_recording_pearson_r,0.10456962883705904,40,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,mean_recording_pearson_r,0.16809528454932515,40,adt_epoch_3,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,mean_recording_pearson_r,0.044848313231063586,16,ridge_alpha_0.001,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,mean_recording_pearson_r,0.01697478173375066,16,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,mean_recording_pearson_r,0.02033516102788145,16,fcnn_epoch_2,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,mean_recording_pearson_r,0.068050062870974,16,adt_epoch_21,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P12,mean_recording_pearson_r,0.051038192714147876,16,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P12,mean_recording_pearson_r,0.0477233194092052,16,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P12,mean_recording_pearson_r,-0.02159621578407775,16,fcnn_epoch_12,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P12,mean_recording_pearson_r,0.0897508123624105,16,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P13,mean_recording_pearson_r,0.08236454245340001,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P13,mean_recording_pearson_r,0.06220989017493215,40,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P13,mean_recording_pearson_r,0.05483607707388592,40,fcnn_epoch_2,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P13,mean_recording_pearson_r,0.09181924694255225,40,adt_epoch_2,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P14,mean_recording_pearson_r,0.07104625573321281,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P14,mean_recording_pearson_r,0.054264500059124074,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P14,mean_recording_pearson_r,0.056291401178321945,40,fcnn_epoch_2,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P14,mean_recording_pearson_r,0.09129665477537904,40,adt_epoch_3,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P15,mean_recording_pearson_r,0.06726727928279859,40,ridge_alpha_10.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P15,mean_recording_pearson_r,0.06403622598984142,40,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P15,mean_recording_pearson_r,0.03201197449390051,40,fcnn_epoch_7,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P15,mean_recording_pearson_r,0.05447478102642043,40,adt_epoch_8,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P16,mean_recording_pearson_r,0.11813192395831215,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P16,mean_recording_pearson_r,0.04092622456293053,40,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P16,mean_recording_pearson_r,0.05615851632674955,40,fcnn_epoch_2,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P16,mean_recording_pearson_r,0.1168209058953239,40,adt_epoch_2,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,mean_recording_pearson_r,0.14795819663695847,40,ridge_alpha_10.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,mean_recording_pearson_r,0.09540391353379328,40,cca_nc_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,mean_recording_pearson_r,0.07767728163861787,40,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,mean_recording_pearson_r,0.10148688720274217,40,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P18,mean_recording_pearson_r,0.10787038764023249,40,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P18,mean_recording_pearson_r,0.07395424817879186,40,cca_nc_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P18,mean_recording_pearson_r,0.07067923859779013,40,fcnn_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P18,mean_recording_pearson_r,0.07462196843251707,40,adt_epoch_3,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P19,mean_recording_pearson_r,0.16144853037947177,40,ridge_alpha_100.0,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P19,mean_recording_pearson_r,0.10494066820111417,40,cca_nc_2,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P19,mean_recording_pearson_r,0.1096041111093589,40,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P19,mean_recording_pearson_r,0.16664519617393525,40,adt_epoch_5,full_subject_single_seed_validation
